gene_id	gene_name	gene_biotype	PH7MLH_1_tpm	PH7MLH_1_count	PH7MLH_2_count	PH7MLH_2_count
ENSG00000293077	DBIL5P2	lncRNA	0.128529967	0.128529967	0.656788047	0.656788048
ENSG00000293080		lncRNA	0	0	0	0
ENSG00000293081		lncRNA	0	0	0	0
ENSG00000293083		lncRNA	0.119138766	0.119138767	0.252404237	0.252404237
ENSG00000293084		lncRNA	2.186768715	2.186768715	4.080319384	4.080319385
ENSG00000293085		lncRNA	0	0	0	0
ENSG00000293086		lncRNA	0	0	0	0
ENSG00000293087	RPL23AP87	lncRNA	1.012923646	1.012923646	0.404517345	0.404517345
ENSG00000293088		lncRNA	0	0	0	0
ENSG00000293089	CCNYL6	lncRNA	0.040392404	0.040392404	0	0
ENSG00000293090		lncRNA	0	0	0	0
ENSG00000293091		lncRNA	0	0	0	0
ENSG00000293092		lncRNA	0.047400328	0.047400328	0	0
ENSG00000293093		lncRNA	0.520269627	0.520269626	0.295397497	0.295397495
ENSG00000293094		lncRNA	0	0	0	0
ENSG00000293095		lncRNA	0	0	0	0
ENSG00000293096		lncRNA	0	0	0	0
ENSG00000293097		lncRNA				
ENSG00000293098		lncRNA	1.358414622	1.358414622	5.04666624	5.046666241
ENSG00000293099		lncRNA	0	0	0	0
ENSG00000293100		lncRNA	0	0	0	0
ENSG00000293101	OSTCP1	lncRNA	0	0	0	0
ENSG00000293102		lncRNA	0	0	0	0
ENSG00000293104		lncRNA	0	0	0	0
ENSG00000293105		lncRNA	0.089219571	0.089219571	0	0
ENSG00000293106	RPL23AP7	lncRNA	1.542448538	1.542448539	0.765264498	0.765264498
ENSG00000293107		lncRNA	0.37664133	0.37664133	0.769854782	0.769854781
ENSG00000293109	ANKRD36BP1	lncRNA	2.38376488	2.38376488	0.347038092	0.347038092
ENSG00000293110		lncRNA	0.011727951	0.011727951	0.01183799	0.01183799
ENSG00000293111		lncRNA	0.118707808	0.118707808	0	0
ENSG00000293112		lncRNA	0.245454519	0.245454519	0.094767249	0.094767251
ENSG00000293113	GS1-279B7.1	lncRNA	0	0	0	0
ENSG00000293114		lncRNA	0	0	0	0
ENSG00000293116		lncRNA	0	0	0	0
ENSG00000293117		lncRNA	0	0	0	0
ENSG00000293132		lncRNA	0.846856323	0.846856323	0	0
ENSG00000293133	INGX	lncRNA	0.566335167	0.566335166	0	0
ENSG00000293134	PIN1P1	lncRNA	0	0	0	0
ENSG00000293135	DNAJB3	lncRNA	0	0	0	0
ENSG00000293136		lncRNA	0	0	0	0
ENSG00000293137	MSL3B	protein_coding	0	0	0	0
ENSG00000293138		lncRNA	11.4015756	11.4015756	20.71869346	20.71869346
ENSG00000293139		lncRNA	0	0	0	0
ENSG00000293140	RPL29P2	lncRNA	0.056271475	0.056271476	0	0
ENSG00000293141		lncRNA	0.938001174	0.938001174	1.108156352	1.108156351
ENSG00000293142		lncRNA	0.825010257	0.825010257	1.217898322	1.217898322
ENSG00000293143		lncRNA	1.342424097	1.342424097	1.247233868	1.247233868
ENSG00000293144		lncRNA	0.161329899	0.161329899	0	0
ENSG00000293145		lncRNA	0	0	0	0
ENSG00000293146		lncRNA	0	0	0	0
ENSG00000293147	SLC9A7P1	lncRNA	0	0	0	0
ENSG00000293148		lncRNA	0	0	0	0
ENSG00000293149		lncRNA	0	0	0	0
ENSG00000293150		lncRNA	0	0	0	0
ENSG00000293151		lncRNA	0.25346469	0.25346469	0.287823202	0.2878232
ENSG00000293152		lncRNA	0.224430035	0.224430035	0	0
ENSG00000293153		lncRNA	0	0	0	0
ENSG00000293154		lncRNA	0.165052143	0.165052143	0.209167254	0.209167254
ENSG00000293155		lncRNA	0.036747669	0.036747669	0	0
ENSG00000293156		lncRNA	0	0	0	0
ENSG00000293157		lncRNA	0.436254171	0.43625417	0.123847697	0.123847696
ENSG00000293158	RPL13AP17	lncRNA	0	0	0	0
ENSG00000293159	POM121L15P	lncRNA	0.280537544	0.280537543	0	0
ENSG00000293160		lncRNA	1.134245673	1.134245673	1.202132226	1.202132226
ENSG00000293161		lncRNA	1.890536684	1.890536684	3.531847337	3.531847337
ENSG00000293162		lncRNA	0.324586125	0.324586125	0.129004936	0.129004936
ENSG00000293163		lncRNA	0	0	0	0
ENSG00000293164		protein_coding	0.671903307	0.671903307	1.20805711	1.208057109
ENSG00000293165	FABP5P3	lncRNA	0	0	0.075428316	0.075428316
ENSG00000293166		lncRNA	2.724042803	2.724042804	3.438778873	3.438778872
ENSG00000293167	WDR5CP	lncRNA	0.329304517	0.329304518	0	0
ENSG00000293168		lncRNA	0	0	0	0
ENSG00000293169		lncRNA	0	0	0	0
ENSG00000293170		lncRNA	0.652092065	0.652092065	0.370243338	0.370243337
ENSG00000293171		lncRNA	0.551814395	0.551814395	1.128729376	1.128729376
ENSG00000293172		lncRNA	0.558338136	0.558338135	0	0
ENSG00000293173	RPL31P11	lncRNA	0.056908745	0.056908745	0.256953489	0.25695349
ENSG00000293174		lncRNA	0.275726111	0.275726111	0.313102278	0.313102278
ENSG00000293175		lncRNA	0.686033766	0.686033766	1.038705808	1.038705808
ENSG00000293176	RPSAP52	lncRNA	0.224595592	0.224595592	0.072868783	0.072868783
ENSG00000293177		lncRNA	0.020688505	0.020688506	0.023492944	0.023492945
ENSG00000293178		lncRNA	4.944149675	4.944149674	5.673872068	5.673872068
ENSG00000293179	RNF126P1	lncRNA	0.082376024	0.082376024	0	0
ENSG00000293180		lncRNA	0	0	0	0
ENSG00000293182		lncRNA	0	0	0	0
ENSG00000293183		lncRNA	3.247360261	3.247360261	5.018119517	5.018119517
ENSG00000293184		lncRNA	0	0	0	0
ENSG00000293185	TPM3P9	lncRNA	1.441046437	1.441046438	0.865862738	0.865862738
ENSG00000293186		lncRNA	0.050944693	0.050944693	0.104130939	0.104130939
ENSG00000293187		lncRNA	0	0	0	0
ENSG00000293188		lncRNA	0.183720604	0.183720604	0.089410683	0.089410683
ENSG00000293189		lncRNA	0.047010961	0.047010961	0.013345888	0.013345888
ENSG00000293190		lncRNA	0	0	0.032395685	0.032395685
ENSG00000293191		lncRNA	0	0	0	0
ENSG00000293192		lncRNA	5.259046989	5.25904699	1.429900954	1.429900954
ENSG00000293193		lncRNA	0.084195328	0.084195327	0.054322989	0.054322989
ENSG00000293194	RDM1P5	lncRNA	0.246987739	0.246987738	0.934894211	0.934894211
ENSG00000293195		lncRNA	0	0	0.024826666	0.024826666
ENSG00000293197		lncRNA	0.160024065	0.160024065	0.181716192	0.181716193
ENSG00000293198		lncRNA	0.128075798	0.128075797	0	0
ENSG00000293199	PTENP1	lncRNA	1.206549009	1.206549009	2.487445024	2.487445024
ENSG00000293200	SLED1	lncRNA	0	0	0	0
ENSG00000293201	NUP210P1	lncRNA	0	0	0	0
ENSG00000293202		lncRNA	0.180475273	0.180475273	0.051234919	0.051234918
ENSG00000293203		lncRNA	0.473140771	0.473140771	0.244217074	0.244217075
ENSG00000293204		lncRNA	0	0	0	0
ENSG00000293205	TPI1P2	lncRNA	0.323459648	0.323459649	0	0
ENSG00000293206		lncRNA	4.444784573	4.444784574	3.355845033	3.355845034
ENSG00000293207		lncRNA	0.246567692	0.246567691	0	0
ENSG00000293208		lncRNA	0	0	0	0
ENSG00000293209	GAS2L1P2	lncRNA	0	0	0	0
ENSG00000293210	SSR4P1	lncRNA	1.183799901	1.183799901	0.327870826	0.327870826
ENSG00000293211		lncRNA	2.781455112	2.781455112	2.737363554	2.737363555
ENSG00000293212		lncRNA	0	0	0	0
ENSG00000293213		lncRNA	1.347971307	1.347971304	0.51023204	0.510232037
ENSG00000293214		lncRNA	0.750045678	0.750045678	0.897757264	0.897757264
ENSG00000293215		lncRNA	0	0	0	0
ENSG00000293216		lncRNA	0.038490744	0.038490744	0	0
ENSG00000293217	LINC00367	lncRNA	0	0	0.05590132	0.055901321
ENSG00000293218		lncRNA	2.400156058	2.400156059	1.505806745	1.505806744
ENSG00000293219		lncRNA	0.318874933	0.318874932	0.090525039	0.090525039
ENSG00000293220	LINC01399	lncRNA	0.768635851	0.768635852	0.523697161	0.523697162
ENSG00000293221		lncRNA	0	0	0	0
ENSG00000293222	ACTG1P17	lncRNA	0.370142072	0.370142072	0.678973347	0.678973347
ENSG00000293223		lncRNA	0	0	0.0362845	0.0362845
ENSG00000293224		lncRNA	0.097346779	0.097346779	0	0
ENSG00000293226	VENTXP1	lncRNA	0	0	0	0
ENSG00000293227		lncRNA	202.7932962	202.7932962	168.6579904	168.6579904
ENSG00000293228		lncRNA	0.014149447	0.014149446	0	0
ENSG00000293229		lncRNA	0	0	0	0
ENSG00000293230	KRT19P2	lncRNA	0	0	0	0
ENSG00000293231		lncRNA	0	0	0	0
ENSG00000293232		lncRNA	0.427161574	0.427161574	0.754546548	0.754546548
ENSG00000293233		lncRNA	0	0	0	0
ENSG00000293234		lncRNA	2.640637576	2.640637576	4.896720741	4.89672074
ENSG00000293235		lncRNA	9.432964277	9.432964277	58.97252227	58.97252227
ENSG00000293236		lncRNA	0	0	0	0
ENSG00000293237	HTR7P1	TEC	0.566977124	0.566977124	0.11197112	0.11197112
ENSG00000293238		lncRNA	1.569684869	1.569684869	0.395382958	0.395382957
ENSG00000293239		lncRNA	0	0	0	0
ENSG00000293240		lncRNA	0.093550059	0.093550059	0.035410425	0.035410425
ENSG00000293241	GTF2IP4	lncRNA	21.44394605	21.44394605	31.03100779	31.03100779
ENSG00000293242		lncRNA	0	0	0.067399647	0.067399647
ENSG00000293243		lncRNA	0	0	0	0
ENSG00000293244		lncRNA	0	0	0	0
ENSG00000293245		lncRNA	0	0	0	0
ENSG00000293246	ZNF321P	lncRNA	2.5958447	2.5958447	1.705033583	1.705033583
ENSG00000293247	BIRC8	lncRNA	0	0	0	0
ENSG00000293248		lncRNA	1.634002365	1.634002366	0	0
ENSG00000293249		lncRNA	0	0	0	0
ENSG00000293250		lncRNA	0	0	0	0
ENSG00000293251		lncRNA	0	0	0	0
ENSG00000293252		lncRNA	0.375114625	0.375114625	0.376977647	0.376977647
ENSG00000293253		protein_coding	0.346846418	0.346846417	0	0
ENSG00000293254		lncRNA	0.143404355	0.143404355	0	0
ENSG00000293255		lncRNA	0	0	0.13991632	0.139916321
ENSG00000293256		lncRNA	0.589676528	0.589676528	0.669610374	0.669610374
ENSG00000293258		lncRNA	0.411799255	0.411799256	0.824237611	0.824237611
ENSG00000293259		lncRNA	0.516562241	0.516562242	0.684349225	0.684349225
ENSG00000293260		lncRNA	0.10572324	0.10572324	0.300136493	0.300136492
ENSG00000293261		lncRNA	0	0	0.181315936	0.181315937
ENSG00000293262		lncRNA	0	0	0	0
ENSG00000293263		lncRNA	1.957254333	1.957254333	1.481713835	1.481713836
ENSG00000293264	ACTG1P25	lncRNA	0.38490744	0.38490744	0.743042337	0.743042336
ENSG00000293265		lncRNA	0.054572824	0.054572824	0	0
ENSG00000293266		lncRNA	0	0	0	0
ENSG00000293267	MYADML	lncRNA	0.084817747	0.084817747	0	0
ENSG00000293268		protein_coding	0.781706828	0.781706828	1.536667508	1.536667508
ENSG00000293269		lncRNA	0.027801228	0.027801227	0.027215374	0.027215374
ENSG00000293270	PGAM1P5	lncRNA	0	0	0	0
ENSG00000293271	SLC44A3-AS1	lncRNA	0.05065358	0.05065358	0	0
ENSG00000293272		lncRNA	0	0	0	0
ENSG00000293273	LILRP2	lncRNA	0	0	0	0
ENSG00000293274		lncRNA	17.03043881	17.03043881	36.79128157	36.79128157
ENSG00000293275		lncRNA	0	0	0	0
ENSG00000293276		lncRNA	0.484092302	0.484092302	0.575890474	0.575890474
ENSG00000293277		lncRNA	0	0	0	0
ENSG00000293278		lncRNA	0	0	0.183588163	0.183588163
ENSG00000293279		lncRNA	0.86534159	0.86534159	0.098264333	0.098264333
ENSG00000293280		lncRNA	0	0	0	0
ENSG00000293281		lncRNA	0.004192429	0.004192429	0	0
ENSG00000293282	XNDC1CP	lncRNA	0	0	0	0
ENSG00000293283		lncRNA	0.54424516	0.54424516	0.127954562	0.127954563
ENSG00000293284		lncRNA	0	0	0	0
ENSG00000293285		lncRNA	0.241636341	0.241636337	1.662978493	1.662978491
ENSG00000293286		lncRNA	0	0	0	0
ENSG00000293287		lncRNA	0.380862879	0.380862879	1.355426492	1.355426492
ENSG00000293289		lncRNA	0	0	0	0
ENSG00000293291		lncRNA	0	0	0	0
ENSG00000293292		lncRNA	0	0	0	0
ENSG00000293293		lncRNA	41.3426815	41.34268149	8.266799852	8.266799852
ENSG00000293294	MTHFD2P1	lncRNA	0.057034541	0.057034541	0.064765881	0.064765881
ENSG00000293295		lncRNA	0.615024616	0.615024615	0	0
ENSG00000293296	PFN1P2	lncRNA	0.415024243	0.415024244	0.044435256	0.044435257
ENSG00000293297		lncRNA	0.0895195	0.089519499	0.033884784	0.033884784
ENSG00000293299		lncRNA	0	0	0	0
ENSG00000293300		lncRNA	316.3201092	316.3201091	593.649182	593.6491821
ENSG00000293301		lncRNA	0	0	0	0
ENSG00000293303		lncRNA	0	0	0.156894731	0.156894731
ENSG00000293304		lncRNA	0.250857498	0.250857499	0.518321406	0.518321405
ENSG00000293305		lncRNA	0	0	0	0
ENSG00000293306		lncRNA	0	0	0.016311901	0.016311902
ENSG00000293307	UBE2DNL	lncRNA	0	0	0	0
ENSG00000293309	PAFAH1B2P2	lncRNA	0	0	0	0
ENSG00000293310		lncRNA	0.738245052	0.738245052	2.203965499	2.203965499
ENSG00000293311	SMPD4BP	lncRNA	13.35782329	13.35782329	15.57435932	15.57435932
ENSG00000293312	HNRNPKP3	lncRNA	0	0	0	0
ENSG00000293313	ZNF37BP	lncRNA	0.929526307	0.929526306	2.92857453	2.92857453
ENSG00000293314	SDAD1P1	lncRNA	0.751114565	0.751114565	1.39312261	1.39312261
ENSG00000293315		lncRNA	0.294931473	0.294931473	1.469653148	1.469653148
ENSG00000293316	PLEKHA8P1	lncRNA	0.457476105	0.457476106	0.227276642	0.227276642
ENSG00000293317	ZNF702P	lncRNA	0.19225094	0.19225094	0.212221754	0.212221754
ENSG00000293318		lncRNA	0.075933207	0.075933207	0.0284547	0.0284547
ENSG00000293320		lncRNA	1162.365963	1162.365963	2032.057839	2032.057839
ENSG00000293321		lncRNA	0.019723626	0.019723626	0.537534495	0.537534495
ENSG00000293322		lncRNA	2.585020137	2.585020137	0.996877722	0.996877723
ENSG00000293323		lncRNA	3.691870655	3.691870655	2.93274663	2.93274663
ENSG00000293324		lncRNA	0.212930193	0.212930193	0.241794033	0.241794033
ENSG00000293325	KRT18P55	lncRNA	0.386160468	0.386160468	0.073084435	0.073084435
ENSG00000293326	LINC00359	lncRNA	0.077530376	0.077530376	0	0
ENSG00000293327		lncRNA	0	0	0	0
ENSG00000293328	NKAPP1	lncRNA	0.185450475	0.185450475	0.495169412	0.495169412
ENSG00000293329	DUXAP9	lncRNA	20.07652769	20.07652769	25.65751503	25.65751503
ENSG00000293331		lncRNA	1.217562553	1.217562553	1.396074977	1.396074977
ENSG00000293332		lncRNA	0.439072691	0.439072691	0.249295685	0.249295685
ENSG00000293333		lncRNA	0.544939311	0.544939312	0.809211487	0.809211488
ENSG00000293334		lncRNA	0.939406929	0.939406927	1.600122932	1.600122933
ENSG00000293335	ADAM21P1	lncRNA	0	0	0	0
ENSG00000293336		lncRNA	0	0	0	0
ENSG00000293337		lncRNA	0.393646641	0.393646641	0.024546659	0.024546659
ENSG00000293338		lncRNA	1.220673965	1.220673965	0.218864673	0.218864673
ENSG00000293339		lncRNA	232.2662395	232.2662394	401.6056774	401.6056773
ENSG00000293340		lncRNA	0	0	0	0
ENSG00000293341		lncRNA	0	0	0	0
ENSG00000293342		lncRNA	0	0	0	0
ENSG00000293343		lncRNA	0	0	0	0
ENSG00000293344	FTLP10	lncRNA	0	0	0	0
ENSG00000293345		lncRNA	0	0	0	0
ENSG00000293347		lncRNA	0.141768386	0.141768386	0.321971714	0.321971716
ENSG00000293348		lncRNA	0.172460511	0.17246051	2.545900061	2.545900061
ENSG00000293349		lncRNA	0.067412494	0.067412493	0	0
ENSG00000293350		lncRNA	0	0	0	0
ENSG00000293351	MAP2K4P1	lncRNA	0	0	0.185958062	0.185958062
ENSG00000293352	RPLP0P2	lncRNA	0.566374381	0.566374381	0.320624748	0.320624748
ENSG00000293353		lncRNA	0	0	0	0
ENSG00000293354		lncRNA	0.266837674	0.266837673	0	0
ENSG00000293358		lncRNA	0.515116222	0.515116223	0.319059827	0.319059827
ENSG00000293359		lncRNA	0	0	0	0
ENSG00000293360	ABCA11P	lncRNA	2.64679408	2.64679408	3.310159917	3.310159917
ENSG00000293361		lncRNA	0	0	0	0
ENSG00000293362	FAM197Y8	lncRNA	0	0	0	0
ENSG00000293363		lncRNA	0.122233913	0.122233913	0.234935759	0.234935759
ENSG00000293367		lncRNA	2.632351161	2.632351162	1.609558791	1.609558791
ENSG00000293370		lncRNA	0	0	0.045385829	0.045385829
ENSG00000293371		lncRNA	0	0	0	0
ENSG00000293372		lncRNA	0	0	0.281175365	0.281175365
ENSG00000293375		lncRNA	0	0	0	0
ENSG00000293376		lncRNA	0	0	0	0
ENSG00000293377		lncRNA	0	0	0	0
ENSG00000293378		lncRNA	0	0	0	0
ENSG00000293379	TMEM30CP	lncRNA	0	0	0	0
ENSG00000293380	ADAM3A	lncRNA	0	0	0	0
ENSG00000293381	SDR16C6P	lncRNA	0	0	0	0
ENSG00000293382	GPR199P	lncRNA	0.489803387	0.489803387	0.392610979	0.392610979
ENSG00000293384		lncRNA	0	0	0	0
ENSG00000293385		lncRNA	0	0	0	0
ENSG00000293386		lncRNA	0.122084228	0.122084227	0	0
ENSG00000293387		lncRNA	0	0	0	0
ENSG00000293388		lncRNA	0.271501503	0.271501503	0	0
ENSG00000293389		lncRNA	0.624464796	0.624464796	2.703144015	2.703144015
ENSG00000293390		lncRNA	0	0	0	0
ENSG00000293391	LDC1P	lncRNA	0	0	0	0
ENSG00000293392	GLYCAM1	lncRNA	0	0	0	0
ENSG00000293393		lncRNA	0	0	0	0
ENSG00000293394		lncRNA	0	0	0	0
ENSG00000293395		lncRNA	0	0	0	0
ENSG00000293396		lncRNA	0	0	0	0
ENSG00000293397	TMBIM7P	lncRNA	0	0	0	0
ENSG00000293398		lncRNA	0	0	0	0
ENSG00000293399		lncRNA	0.125429936	0.125429936	0.194226331	0.194226331
ENSG00000293400		lncRNA	0	0	0	0
ENSG00000293401		lncRNA	0.186298718	0.186298718	0.164305789	0.164305789
ENSG00000293402		lncRNA	0	0	0	0
ENSG00000293403		lncRNA	0	0	0	0
ENSG00000293404		lncRNA	0.029070005	0.029070005	0	0
ENSG00000293405	CYP2T1P	lncRNA	0	0	0	0
ENSG00000293406		lncRNA	0	0	0	0
ENSG00000293407	PRSS59P	lncRNA	0	0	0	0
ENSG00000293408		lncRNA	0	0	0	0
ENSG00000293410		lncRNA	0	0	0	0
ENSG00000293411		lncRNA	0.629625662	0.629625662	0.178743708	0.178743707
ENSG00000293412	GUCY1B2	lncRNA	0.057119429	0.057119428	0	0
ENSG00000293413		lncRNA	0.095012346	0.095012346	0.095903808	0.095903808
ENSG00000293414	TMEM277P	lncRNA	0.079253901	0.079253901	0.089997196	0.089997196
ENSG00000293415		lncRNA	0	0	0	0
ENSG00000293416	PRSS46P	lncRNA	0	0	0	0
ENSG00000293417		lncRNA	0	0	0	0
ENSG00000293418		lncRNA	0	0	0	0
ENSG00000293419	PRSS42P	lncRNA	0	0	0	0
ENSG00000293420		lncRNA	0	0	0.258048386	0.258048387
ENSG00000293421	CSN1S2AP	lncRNA	0	0	0	0
ENSG00000293422	PRORSD1P	lncRNA	0.189792236	0.189792236	0.116049016	0.116049016
ENSG00000293423	ABCA17P	lncRNA	0.545617823	0.545617822	0.359755706	0.359755706
ENSG00000293426	SEC1P	lncRNA	0	0	0.140633432	0.140633432
ENSG00000293427		lncRNA	3.197418246	3.197418247	1.881737111	1.881737112
ENSG00000293428	C22orf46P	lncRNA	1.63810608	1.63810608	0.491766497	0.491766497
ENSG00000293429		lncRNA	0.348099031	0.348099031	0.694499103	0.694499103
ENSG00000293430		lncRNA	0	0	0	0
ENSG00000293431	MBL1P	lncRNA	0	0	0	0
ENSG00000293432		lncRNA	0	0	0	0
ENSG00000293433		lncRNA	0	0	0	0
ENSG00000293434	AHSA2P	lncRNA	3.667812547	3.667812547	5.720119671	5.72011967
ENSG00000293435	ACTE1P	lncRNA	0.113740954	0.113740954	0.064579578	0.064579578
ENSG00000293436		lncRNA	0	0	0	0
ENSG00000293437	IQCF4P	lncRNA	0	0	0	0
ENSG00000293438		lncRNA	1.556553095	1.556553094	5.807671816	5.807671817
ENSG00000293440	DBIL5P	lncRNA	0.199150827	0.199150828	0.075382266	0.075382267
ENSG00000293441		lncRNA	0	0	0	0
ENSG00000293442	PRKY	lncRNA	1.825232763	1.825232763	0.012264219	0.012264219
ENSG00000293443		lncRNA	0.932025872	0.932025873	0	0
ENSG00000293444		lncRNA	0	0	0	0
ENSG00000293445		lncRNA	0.120150665	0.120150665	0.136437739	0.136437738
ENSG00000293446		lncRNA	0.268484819	0.268484819	0.050813232	0.050813232
ENSG00000293447	TEX56P	lncRNA	0.196570687	0.196570687	0	0
ENSG00000293448		lncRNA	0	0	0.030589905	0.030589905
ENSG00000293449		lncRNA	0	0	0	0
ENSG00000293450		lncRNA	0	0	0	0
ENSG00000293451	TDH	lncRNA	0	0	0	0
ENSG00000293453		lncRNA	0	0	0	0
ENSG00000293454	PCDHGB8P	lncRNA	0	0	0	0
ENSG00000293455		lncRNA	0.082720694	0.082720694	0	0
ENSG00000293456	C3orf86P	lncRNA	0.439516377	0.439516378	1.996380808	1.996380808
ENSG00000293457	PTPRVP	lncRNA	0	0	0.042113285	0.042113285
ENSG00000293458	FMO6P	lncRNA	0	0	0	0
ENSG00000293459	MFSD13B	lncRNA	0	0	0	0
ENSG00000293460	LINC02210	lncRNA	1.667778629	1.66777863	6.549861736	6.549861736
ENSG00000293461		lncRNA	0.066976503	0.066976503	0.15211106	0.15211106
ENSG00000293462		lncRNA	0	0	0	0
ENSG00000293463		lncRNA	0	0	0	0
ENSG00000293464		lncRNA	0	0	0	0
ENSG00000293465		lncRNA	0.357538354	0.357538354	0.625923779	0.625923779
ENSG00000293467		lncRNA	0	0	0	0
ENSG00000293468		lncRNA	0.064936609	0.064936609	0	0
ENSG00000293469	CHMP1B2P	lncRNA	0.351848072	0.351848072	0	0
ENSG00000293470		lncRNA	0	0	0	0
ENSG00000293471		lncRNA	0.282099026	0.282099026	0.34946081	0.34946081
ENSG00000293472		lncRNA	0.152078814	0.152078814	1.554245283	1.554245282
ENSG00000293473	CENPBD1P	lncRNA	2.954792169	2.95479217	2.639526458	2.639526458
ENSG00000293474		lncRNA	0	0	0	0
ENSG00000293475		lncRNA	0	0	0	0
ENSG00000293476		lncRNA	4.054504619	4.054504619	0	0
ENSG00000293477	CRYZL2P	lncRNA	0.021836801	0.021836801	0.024796898	0.024796898
ENSG00000293478	GFOD3P	lncRNA	2.331666102	2.331666102	1.171114028	1.171114028
ENSG00000293479		lncRNA	0	0	0	0
ENSG00000293480	TCAM1P	lncRNA	0	0	0.014037762	0.014037762
ENSG00000293481		lncRNA	0	0	0	0
ENSG00000293482		lncRNA	0.1488374	0.1488374	0.144868384	0.144868384
ENSG00000293484	TEX14BP	lncRNA	0	0	0	0
ENSG00000293485	SERHL	lncRNA	0.382028941	0.382028941	0.024789431	0.02478943
ENSG00000293486		lncRNA	0.073636356	0.073636356	0.250854487	0.250854487
ENSG00000293487	CDIPTOSP	lncRNA	0.628533825	0.628533826	0.356867494	0.356867494
ENSG00000293488		lncRNA	0	0	0	0
ENSG00000293489	CMAHP	lncRNA	0.04872428	0.04872428	0.0922152	0.0922152
ENSG00000293490	SLC66A1LP	lncRNA	0	0	0	0
ENSG00000293491	TMEM198B	lncRNA	5.112425135	5.112425135	4.420387338	4.420387338
ENSG00000293492	NUDT16L2P	lncRNA	0	0	0	0
ENSG00000293493	VNN3P	lncRNA	0	0	0	0
ENSG00000293494	ZPLD2P	lncRNA	0	0	0	0
ENSG00000293495	C19orf48P	lncRNA	35.89609687	35.89609688	19.78593777	19.78593777
ENSG00000293496		lncRNA	0	0	0	0
ENSG00000293497		lncRNA	1.276788732	1.276788732	1.158703072	1.158703072
ENSG00000293498		lncRNA	1.639990682	1.639990681	0.225733369	0.225733369
ENSG00000293499		lncRNA	0.32323529	0.323235291	0.367051585	0.367051584
ENSG00000293500		lncRNA	0.116295564	0.116295563	0.132060056	0.132060057
ENSG00000293501		lncRNA	0	0	0	0
ENSG00000293502		lncRNA	0	0	0	0
ENSG00000293503		lncRNA	0.428433222	0.428433222	0.194603865	0.194603866
ENSG00000293504	NPY6R	lncRNA	0	0	0	0
ENSG00000293505	GNRHR2	lncRNA	0.225934996	0.225934996	0.124082572	0.124082572
ENSG00000293506		lncRNA	0.054861933	0.054861933	0	0
ENSG00000293507	FBXL9P	lncRNA	0.71069511	0.71069511	0.456149471	0.456149471
ENSG00000293508	POLR1HASP	lncRNA	0.346363782	0.346363782	0.569272097	0.569272097
ENSG00000293509		lncRNA	1.526678385	1.526678385	0.179340818	0.179340818
ENSG00000293510	AFG3L1P	lncRNA	2.600634174	2.600634175	2.723204706	2.723204707
ENSG00000293511	LRRC77P	lncRNA	0	0	0	0
ENSG00000293512	BTNL12P	lncRNA	0	0	0.054394781	0.054394781
ENSG00000293513	LINC00301	lncRNA	0	0	0	0
ENSG00000293514	CUTALP	lncRNA	4.392627324	4.392627325	4.845555403	4.845555403
ENSG00000293515	WFDC21P	lncRNA	0.040242913	0.040242913	0	0
